question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
454,unknown,MCQ,"Consider the following events: Enactment of the Patriot Act, Hurricane Katrina, L'Aquila Earthquake, Shanghai Cooperation Organization Establishment. Which option lists them in the correct chronological order, from earliest to latest?",d,Enactment of the Patriot Act → Shanghai Cooperation Organization Establishment → Hurricane Katrina → L'Aquila Earthquake,D,d,Enactment of the Patriot Act → Shanghai Cooperation Organization Establishment → Hurricane Katrina → L'Aquila Earthquake,1
455,unknown,MCQ,"Given the MV Sewol Ferry Sinking, which of the following events occurred closest in time after it?",b,Death of Islam Karimov,D,d,South China Sea Arbitration Ruling,0
456,unknown,MCQ,"Given the Chauri Chaura Incident, which of the following events occurred before it?",a,Bukharan People's Soviet Republic Formed,A,a,Bukharan People's Soviet Republic Formed,1
457,unknown,MCQ,"Given the Constitution of India Adopted, which of the following events occurred before it?",d,Newfoundland Joins Canada,C,c,Maria Hertogh Riots,0
458,unknown,MCQ,"Given the South China Sea Arbitration Ruling, which of the following events occurred closest in time after it?",c,US Recognition of Jerusalem as Israel's Capital,B,b,George Floyd Protests and Derek Chauvin Trial,0
459,unknown,MCQ,"Given the Publication of Darwin's 'On the Origin of Species', which of the following events occurred before it?",b,French Colonization Begins,B,b,French Colonization Begins,1
460,unknown,MCQ,"Consider the following events: Establishment of British Raj, First War of Indian Independence, Perry Expedition and Opening of Japan, Unification of Italy Proclaimed. Which option lists them in the correct chronological order, from earliest to latest?",a,Perry Expedition and Opening of Japan → First War of Indian Independence → Establishment of British Raj → Unification of Italy Proclaimed,A,a,Perry Expedition and Opening of Japan → First War of Indian Independence → Establishment of British Raj → Unification of Italy Proclaimed,1
461,unknown,MCQ,"Given the Scottish Independence Referendum, which of the following events occurred after it?",d,Coup d'état Leads to Mugabe's Resignation,D,d,Coup d'état Leads to Mugabe's Resignation,1
462,unknown,MCQ,"Given the Treaty of Nanking Signed, which of the following events occurred after it?",b,New Zealand Wars,B,b,New Zealand Wars,1
463,unknown,MCQ,"Consider the following events: Battle of Plassey, French and Indian War, Industrial Revolution Begins. Which of the following statements about their chronological order is correct?",a,The Battle of Plassey occurred before the Industrial Revolution Begins and after the French and Indian War.,A,a,The Battle of Plassey occurred before the Industrial Revolution Begins and after the French and Indian War.,1
464,unknown,MCQ,"Consider the following events: Invention of Printing Technology, Islamic Conquest of Persia, Taika Reforms. Which of the following statements about their chronological order is correct?",a,The Invention of Printing Technology occurred before the Islamic Conquest of Persia and after the Taika Reforms.,D,d,The Invention of Printing Technology occurred after both the Islamic Conquest of Persia and the Taika Reforms.,0
465,unknown,MCQ,"Given the 18th Amendment to the Constitution, which of the following events occurred before it?",b,France Bans Smoking in Public Places,D,d,Royal Commission into Institutional Responses...,0
466,unknown,MCQ,"Given the Cable Car Disaster, which of the following events occurred before it?",a,Independence from Britain,B,b,Hotel New World Collapse,0
467,unknown,MCQ,"Consider the following events: Chartist Movement, Myall Creek Massacre, The Opium Wars and Treaty of Nanjing, Treaty of Nanking Signed. Which option lists them in the correct chronological order, from earliest to latest?",a,Chartist Movement → Myall Creek Massacre → Treaty of Nanking Signed → The Opium Wars and Treaty of Nanjing,B,b,Myall Creek Massacre → The Opium Wars and Treaty of Nanjing → Treaty of Nanking Signed → Chartist Movement,0
468,unknown,MCQ,"Consider the following events: Historic US Presidential Visit to Vietnam, Political Crisis and State of Emergency, Vietnam Hosts APEC Summit. Which of the following statements about their chronological order is correct?",a,The Vietnam Hosts APEC Summit occurred before the Political Crisis and State of Emergency and after the Historic US Presidential Visit to Vietnam.,A,a,The Vietnam Hosts APEC Summit occurred before the Political Crisis and State of Emergency and after the Historic US Presidential Visit to Vietnam.,1
469,unknown,MCQ,"Given the Introduction of Modern Education, which of the following events occurred before it?",a,Kronstadt Rebellion,A,a,Kronstadt Rebellion,1
470,unknown,MCQ,"Consider the following events: Accession to the Soviet Union, October Revolution, Spanish Flu Pandemic. Which of the following statements about their chronological order is correct?",b,The Spanish Flu Pandemic occurred after the October Revolution and before the Accession to the Soviet Union.,B,b,The Spanish Flu Pandemic occurred after the October Revolution and before the Accession to the Soviet Union.,1
471,unknown,MCQ,"Consider the following events: Fall of Saigon, Independence from Britain, Independence from France, Paris Peace Accords. Which option lists them in the correct chronological order, from earliest to latest?",b,Paris Peace Accords → Fall of Saigon → Independence from Britain → Independence from France,A,a,Independence from Britain → Paris Peace Accords → Independence from France → Fall of Saigon,0
472,unknown,MCQ,"Given the Capital Moved to Astana, which of the following events occurred after it?",d,China Joins the World Trade Organization (WTO),D,d,China Joins the World Trade Organization (WTO),1
473,unknown,MCQ,"Given the Financial Crisis Impact, which of the following events occurred closest in time after it?",a,Boko Haram Insurgency Intensifies,D,d,Supreme Court Upholds Obamacare,0
474,unknown,MCQ,"Given the Perestroika and Glasnost Reforms, which of the following events occurred before it?",b,Karachi Nuclear Power Plant Operational,C,c,Fall of Saigon,0
475,unknown,MCQ,"Given the Ram Mandir Bhoomi Pujan, which of the following events occurred after it?",a,First Mars Helicopter Flight,A,a,First Mars Helicopter Flight,1
476,unknown,MCQ,"Given the Soviet Occupation of North Korea, which of the following events occurred closest in time after it?",d,Decolonization Begins,A,a,Founding of the People's Republic of China,0
477,unknown,MCQ,"Given the Social Security Act, which of the following events occurred after it?",c,Stalin's Great Purge,C,c,Stalin's Great Purge,1
478,unknown,MCQ,"Consider the following events: Fall of Saigon, Independence from Portugal, Oil Revenue Boom. Which of the following statements about their chronological order is correct?",a,The Independence from Portugal occurred before the Fall of Saigon and after the Oil Revenue Boom.,C,c,The Independence from Portugal occurred before both the Fall of Saigon and the Oil Revenue Boom.,0
479,unknown,MCQ,"Consider the following events: Algerian War of Independence, Kengir Uprising, Launch of Sputnik 1, University of Malaya Formation. Which option lists them in the correct chronological order, from earliest to latest?",a,University of Malaya Formation → Kengir Uprising → Algerian War of Independence → Launch of Sputnik 1,A,a,University of Malaya Formation → Kengir Uprising → Algerian War of Independence → Launch of Sputnik 1,1
480,unknown,MCQ,"Given the Lapland War, which of the following events occurred closest in time after it?",d,Discovery of Oil in Alberta,C,c,Newfoundland Joins Canada,0
481,unknown,MCQ,"Consider the following events: Establishment of the People's Republic of China, First Indochina War Begins, Saudi Recognition of Pakistan, Soviet Occupation of North Korea. Which option lists them in the correct chronological order, from earliest to latest?",a,Soviet Occupation of North Korea → First Indochina War Begins → Saudi Recognition of Pakistan → Establishment of the People's Republic of China,A,a,Soviet Occupation of North Korea → First Indochina War Begins → Saudi Recognition of Pakistan → Establishment of the People's Republic of China,1
482,unknown,MCQ,"Given the Forced Sedentarization of Nomads, which of the following events occurred closest in time after it?",b,Statute of Westminster,C,c,Kingdom of Iraq Independence,0
483,unknown,MCQ,"Given the Establishment of the Commonwealth of Australia, which of the following events occurred closest in time after it?",a,Partition of Bengal,B,b,Norwegian Independence,0
484,unknown,MCQ,"Given the Sydney Opera House Opens, which of the following events occurred after it?",a,Introduction of the Universal Health Care System,A,a,Introduction of the Universal Health Care System,1
485,unknown,MCQ,"Consider the following events: 1000th Anniversary of Hanoi, Belt and Road Initiative Announced, Coup d'état Leads to Mugabe's Resignation, Fort McMurray Wildfire. Which option lists them in the correct chronological order, from earliest to latest?",a,1000th Anniversary of Hanoi → Belt and Road Initiative Announced → Fort McMurray Wildfire → Coup d'état Leads to Mugabe's Resignation,A,a,1000th Anniversary of Hanoi → Belt and Road Initiative Announced → Fort McMurray Wildfire → Coup d'état Leads to Mugabe's Resignation,1
486,unknown,MCQ,"Given the Continuation War, which of the following events occurred before it?",d,Social Security Act Passed,C,c,Cripps Mission,0
487,unknown,MCQ,"Consider the following events: Algerian War of Independence, Construction of Auckland Harbour Bridge, Suvadive Rebellion, Virgin Lands Campaign. Which option lists them in the correct chronological order, from earliest to latest?",c,Construction of Auckland Harbour Bridge → Virgin Lands Campaign → Algerian War of Independence → Suvadive Rebellion,D,d,Construction of Auckland Harbour Bridge → Suvadive Rebellion → Virgin Lands Campaign → Algerian War of Independence,0
488,unknown,MCQ,"Given the Waitangi Day Established, which of the following events occurred closest in time after it?",a,Labour Party Elected for the First Time,A,a,Labour Party Elected for the First Time,1
489,unknown,MCQ,"Consider the following events: First Woman Vice President Elected, Joseph Kony Insurgency Declines, South China Sea Arbitration Ruling. Which of the following statements about their chronological order is correct?",a,The South China Sea Arbitration Ruling occurred before the First Woman Vice President Elected and after the Joseph Kony Insurgency Declines.,A,a,The South China Sea Arbitration Ruling occurred before the First Woman Vice President Elected and after the Joseph Kony Insurgency Declines.,1
490,unknown,MCQ,"Given the Formation of Federation of Malaya, which of the following events occurred closest in time after it?",b,Joining of Newfoundland,D,d,Sultanate Abolished and Restored,0
491,unknown,MCQ,"Given the Rwandan Genocide, which of the following events occurred before it?",a,First Gulf War,A,a,First Gulf War,1
492,unknown,MCQ,"Consider the following events: British Mandate of Mesopotamia, Formation of the USSR, Jallianwala Bagh Massacre, Women's Suffrage Achieved. Which option lists them in the correct chronological order, from earliest to latest?",d,Women's Suffrage Achieved → Jallianwala Bagh Massacre → British Mandate of Mesopotamia → Formation of the USSR,D,d,Women's Suffrage Achieved → Jallianwala Bagh Massacre → British Mandate of Mesopotamia → Formation of the USSR,1
493,unknown,MCQ,"Consider the following events: Australian Imperial Force's Formation, Establishment of the Provisional Government, Russian Civil War, Spanish Flu Pandemic. Which option lists them in the correct chronological order, from earliest to latest?",c,Australian Imperial Force's Formation → Spanish Flu Pandemic → Establishment of the Provisional Government → Russian Civil War,D,d,Australian Imperial Force's Formation → Establishment of the Provisional Government → Spanish Flu Pandemic → Russian Civil War,0
494,unknown,MCQ,"Consider the following events: Joan of Arc lifts the Siege of Orléans, Lê Dynasty Restoration, Ming Dynasty's Voyages of Zheng He. Which of the following statements about their chronological order is correct?",d,The Ming Dynasty's Voyages of Zheng He occurred after both the Joan of Arc lifts the Siege of Orléans and the Lê Dynasty Restoration.,B,b,The Ming Dynasty's Voyages of Zheng He occurred after the Joan of Arc lifts the Siege of Orléans and before the Lê Dynasty Restoration.,0
495,unknown,MCQ,"Consider the following events: ANZUS Treaty Suspension, Abolition of Slavery Enforced, Bhopal Gas Tragedy, Hotel New World Collapse. Which option lists them in the correct chronological order, from earliest to latest?",a,Abolition of Slavery Enforced → Bhopal Gas Tragedy → ANZUS Treaty Suspension → Hotel New World Collapse,A,a,Abolition of Slavery Enforced → Bhopal Gas Tragedy → ANZUS Treaty Suspension → Hotel New World Collapse,1
496,unknown,MCQ,"Given the Right to Education Act, which of the following events occurred closest in time after it?",d,Shanghai World Expo,B,b,Belt and Road Initiative Announced,0
497,unknown,MCQ,"Given the Signing of the Treaty of Fredrikshamn, which of the following events occurred before it?",c,Lewis and Clark Expedition,D,d,Dissolution of the Kalmar Union,0
498,unknown,MCQ,"Consider the following events: Battle of Stalingrad, Black Friday Bushfires, Stalin's Great Purge, Surrender of Singapore to Japan. Which option lists them in the correct chronological order, from earliest to latest?",a,Stalin's Great Purge → Black Friday Bushfires → Surrender of Singapore to Japan → Battle of Stalingrad,A,a,Stalin's Great Purge → Black Friday Bushfires → Surrender of Singapore to Japan → Battle of Stalingrad,1
499,unknown,MCQ,"Consider the following events: Battle of Stalingrad, Creation of the Welfare State, Indian Independence, United Nations Charter Ratification. Which option lists them in the correct chronological order, from earliest to latest?",c,Creation of the Welfare State → Battle of Stalingrad → United Nations Charter Ratification → Indian Independence,D,d,Battle of Stalingrad → Indian Independence → Creation of the Welfare State → United Nations Charter Ratification,0
500,unknown,MCQ,"Consider the following events: Collectivization of Agriculture, First Constitution of Maldives, State Housing Introduced, Treaty of Taif. Which option lists them in the correct chronological order, from earliest to latest?",d,Collectivization of Agriculture → First Constitution of Maldives → Treaty of Taif → State Housing Introduced,D,d,Collectivization of Agriculture → First Constitution of Maldives → Treaty of Taif → State Housing Introduced,1
